    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 8.0850000  -1.2586100   1.0374000   1.4846200   0.0000000   0.0000000  -0.7797940   0.1660510   0.0000000   0.0479892   0.0000000   0.0000000   0.0000000   0.2021010   0.0000000  -0.4262500   0.0000000   0.0000000   0.0000000
 8.0900000  -1.2577700   1.0374000   1.4848500   0.0000000   0.0000000  -0.7797940   0.1670640   0.0000000   0.0458789   0.0000000   0.0000000   0.0000000   0.2031190   0.0000000  -0.4178440   0.0000000   0.0000000   0.0000000
 8.0950000  -1.2569400   1.0374000   1.4850800   0.0000000   0.0000000  -0.7797940   0.1680820   0.0000000   0.0438112   0.0000000   0.0000000   0.0000000   0.2038860   0.0000000  -0.4091870   0.0000000   0.0000000   0.0000000
 8.1000000  -1.2560900   1.0374000   1.4852900   0.0000000   0.0000000  -0.7797940   0.1691030   0.0000000   0.0417874   0.0000000   0.0000000   0.0000000   0.2044040   0.0000000  -0.4002810   0.0000000   0.0000000   0.0000000
 8.1050000  -1.2552500   1.0374000   1.4855000   0.0000000   0.0000000  -0.7797940   0.1701250   0.0000000   0.0398088   0.0000000   0.0000000   0.0000000   0.2046710   0.0000000  -0.3911250   0.0000000   0.0000000   0.0000000
 8.1100000  -1.2543900   1.0374000   1.4856900   0.0000000   0.0000000  -0.7797940   0.1711490   0.0000000   0.0378766   0.0000000   0.0000000   0.0000000   0.2046890   0.0000000  -0.3817180   0.0000000   0.0000000   0.0000000
 8.1150000  -1.2535300   1.0374000   1.4858700   0.0000000   0.0000000  -0.7797940   0.1721720   0.0000000   0.0359920   0.0000000   0.0000000   0.0000000   0.2044560   0.0000000  -0.3720620   0.0000000   0.0000000   0.0000000
 8.1200000  -1.2526700   1.0374000   1.4860500   0.0000000   0.0000000  -0.7797940   0.1731930   0.0000000   0.0341564   0.0000000   0.0000000   0.0000000   0.2039740   0.0000000  -0.3621550   0.0000000   0.0000000   0.0000000
 8.1250000  -1.2518000   1.0374000   1.4862200   0.0000000   0.0000000  -0.7797940   0.1742110   0.0000000   0.0323709   0.0000000   0.0000000   0.0000000   0.2032410   0.0000000  -0.3519990   0.0000000   0.0000000   0.0000000
 8.1300000  -1.2509300   1.0374000   1.4863700   0.0000000   0.0000000  -0.7797940   0.1752250   0.0000000   0.0306368   0.0000000   0.0000000   0.0000000   0.2022590   0.0000000  -0.3415920   0.0000000   0.0000000   0.0000000
 8.1350000  -1.2500500   1.0374000   1.4865200   0.0000000   0.0000000  -0.7797940   0.1762330   0.0000000   0.0289554   0.0000000   0.0000000   0.0000000   0.2010260   0.0000000  -0.3309360   0.0000000   0.0000000   0.0000000
 8.1400000  -1.2491700   1.0374000   1.4866600   0.0000000   0.0000000  -0.7797940   0.1772350   0.0000000   0.0273279   0.0000000   0.0000000   0.0000000   0.1995440   0.0000000  -0.3200290   0.0000000   0.0000000   0.0000000
 8.1450000  -1.2482800   1.0374000   1.4868000   0.0000000   0.0000000  -0.7797940   0.1782280   0.0000000   0.0257555   0.0000000   0.0000000   0.0000000   0.1978120   0.0000000  -0.3088730   0.0000000   0.0000000   0.0000000
 8.1500000  -1.2473800   1.0374000   1.4869200   0.0000000   0.0000000  -0.7797940   0.1792130   0.0000000   0.0242396   0.0000000   0.0000000   0.0000000   0.1958290   0.0000000  -0.2974660   0.0000000   0.0000000   0.0000000
 8.1550000  -1.2464900   1.0374000   1.4870400   0.0000000   0.0000000  -0.7797940   0.1801860   0.0000000   0.0227813   0.0000000   0.0000000   0.0000000   0.1935970   0.0000000  -0.2858100   0.0000000   0.0000000   0.0000000
 8.1600000  -1.2455800   1.0374000   1.4871500   0.0000000   0.0000000  -0.7797940   0.1811480   0.0000000   0.0213818   0.0000000   0.0000000   0.0000000   0.1911140   0.0000000  -0.2740100   0.0000000   0.0000000   0.0000000
 8.1650000  -1.2446700   1.0374000   1.4872500   0.0000000   0.0000000  -0.7797940   0.1820970   0.0000000   0.0200408   0.0000000   0.0000000   0.0000000   0.1883820   0.0000000  -0.2624300   0.0000000   0.0000000   0.0000000
 8.1700000  -1.2437600   1.0374000   1.4873500   0.0000000   0.0000000  -0.7797940   0.1830320   0.0000000   0.0187570   0.0000000   0.0000000   0.0000000   0.1853990   0.0000000  -0.2511000   0.0000000   0.0000000   0.0000000
