    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 0.3200000  -2.4956300  -0.3031580   0.9957920   0.0000000   0.0000000  -0.0360871   0.0544179  -0.0298040  -0.0491590   0.0000000   0.0000000   0.0000000   0.4969090  -0.1307960  -0.3731400   0.0000000   0.0000000   0.0000000
 0.3250000  -2.4953500  -0.3033090   0.9955410   0.0000000   0.0000000  -0.0359302   0.0569325  -0.0304490  -0.0510350   0.0000000   0.0000000   0.0000000   0.5088990  -0.1271470  -0.3772310   0.0000000   0.0000000   0.0000000
 0.3300000  -2.4950600  -0.3034630   0.9952810   0.0000000   0.0000000  -0.0357721   0.0595065  -0.0310751  -0.0529309   0.0000000   0.0000000   0.0000000   0.5206390  -0.1232470  -0.3810720   0.0000000   0.0000000   0.0000000
 0.3350000  -2.4947600  -0.3036190   0.9950120   0.0000000   0.0000000  -0.0356129   0.0621385  -0.0316811  -0.0548453   0.0000000   0.0000000   0.0000000   0.5321290  -0.1190980  -0.3846630   0.0000000   0.0000000   0.0000000
 0.3400000  -2.4944400  -0.3037790   0.9947330   0.0000000   0.0000000  -0.0354528   0.0648274  -0.0322657  -0.0567771   0.0000000   0.0000000   0.0000000   0.5433700  -0.1146990  -0.3880050   0.0000000   0.0000000   0.0000000
 0.3450000  -2.4941100  -0.3039420   0.9944440   0.0000000   0.0000000  -0.0352919   0.0675718  -0.0328276  -0.0587249   0.0000000   0.0000000   0.0000000   0.5543600  -0.1100490  -0.3910960   0.0000000   0.0000000   0.0000000
 0.3500000  -2.4937700  -0.3041080   0.9941450   0.0000000   0.0000000  -0.0351303   0.0703705  -0.0333657  -0.0606876   0.0000000   0.0000000   0.0000000   0.5651000  -0.1051500  -0.3939370   0.0000000   0.0000000   0.0000000
 0.3550000  -2.4934100  -0.3042760   0.9938370   0.0000000   0.0000000  -0.0349681   0.0732224  -0.0338787  -0.0626639   0.0000000   0.0000000   0.0000000   0.5755900  -0.1000000  -0.3965280   0.0000000   0.0000000   0.0000000
 0.3600000  -2.4930300  -0.3044460   0.9935190   0.0000000   0.0000000  -0.0348055   0.0761260  -0.0343653  -0.0646525   0.0000000   0.0000000   0.0000000   0.5858300  -0.0946008  -0.3988690   0.0000000   0.0000000   0.0000000
 0.3650000  -2.4926500  -0.3046190   0.9931910   0.0000000   0.0000000  -0.0346425   0.0790803  -0.0348243  -0.0666522   0.0000000   0.0000000   0.0000000   0.5958210  -0.0889514  -0.4009600   0.0000000   0.0000000   0.0000000
 0.3700000  -2.4922400  -0.3047950   0.9928520   0.0000000   0.0000000  -0.0344792   0.0820838  -0.0352544  -0.0686617   0.0000000   0.0000000   0.0000000   0.6055610  -0.0830519  -0.4028010   0.0000000   0.0000000   0.0000000
 0.3750000  -2.4918200  -0.3049720   0.9925040   0.0000000   0.0000000  -0.0343157   0.0851354  -0.0356544  -0.0706798   0.0000000   0.0000000   0.0000000   0.6150510  -0.0769079  -0.4043920   0.0000000   0.0000000   0.0000000
 0.3800000  -2.4913900  -0.3051510   0.9921450   0.0000000   0.0000000  -0.0341520   0.0882339  -0.0360237  -0.0727052   0.0000000   0.0000000   0.0000000   0.6242910  -0.0708318  -0.4057340   0.0000000   0.0000000   0.0000000
