    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 0.3850000  -1.4827200  -0.0172332   1.0172800   0.0000000   0.0000000  -0.0061314   0.1881210  -0.1880050   0.1881210   0.0000000   0.0000000   0.0000000   1.3447300  -1.3447300   1.3447300   0.0000000   0.0000000   0.0000000
 0.3900000  -1.4817700  -0.0181901   1.0182300   0.0000000   0.0000000  -0.0064040   0.1948820  -0.1947660   0.1948820   0.0000000   0.0000000   0.0000000   1.3596100  -1.3596100   1.3596100   0.0000000   0.0000000   0.0000000
 0.3950000  -1.4807800  -0.0191810   1.0192200   0.0000000   0.0000000  -0.0066830   0.2017160  -0.2016000   0.2017160   0.0000000   0.0000000   0.0000000   1.3737500  -1.3737500   1.3737500   0.0000000   0.0000000   0.0000000
 0.4000000  -1.4797500  -0.0202062   1.0202500   0.0000000   0.0000000  -0.0069681   0.2086180  -0.2085030   0.2086180   0.0000000   0.0000000   0.0000000   1.3871400  -1.3871400   1.3871400   0.0000000   0.0000000   0.0000000
 0.4050000  -1.4786900  -0.0212661   1.0213100   0.0000000   0.0000000  -0.0072595   0.2155860  -0.2154700   0.2155860   0.0000000   0.0000000   0.0000000   1.3997700  -1.3997700   1.3997700   0.0000000   0.0000000   0.0000000
 0.4100000  -1.4775900  -0.0223610   1.0224100   0.0000000   0.0000000  -0.0075572   0.2226150  -0.2224990   0.2226150   0.0000000   0.0000000   0.0000000   1.4116600  -1.4116600   1.4116600   0.0000000   0.0000000   0.0000000
 0.4150000  -1.4764600  -0.0234912   1.0235400   0.0000000   0.0000000  -0.0078611   0.2297010  -0.2295850   0.2297010   0.0000000   0.0000000   0.0000000   1.4228000  -1.4228000   1.4228000   0.0000000   0.0000000   0.0000000
 0.4200000  -1.4753000  -0.0246569   1.0247000   0.0000000   0.0000000  -0.0081713   0.2368420  -0.2367260   0.2368420   0.0000000   0.0000000   0.0000000   1.4331800  -1.4331800   1.4331800   0.0000000   0.0000000   0.0000000
 0.4250000  -1.4740900  -0.0258585   1.0259100   0.0000000   0.0000000  -0.0084877   0.2440320  -0.2439160   0.2440320   0.0000000   0.0000000   0.0000000   1.4428200  -1.4428200   1.4428200   0.0000000   0.0000000   0.0000000
 0.4300000  -1.4728600  -0.0270962   1.0271400   0.0000000   0.0000000  -0.0088104   0.2512680  -0.2511530   0.2512680   0.0000000   0.0000000   0.0000000   1.4517100  -1.4517100   1.4517100   0.0000000   0.0000000   0.0000000
 0.4350000  -1.4715800  -0.0283701   1.0284200   0.0000000   0.0000000  -0.0091393   0.2585480  -0.2584320   0.2585480   0.0000000   0.0000000   0.0000000   1.4598400  -1.4598400   1.4598400   0.0000000   0.0000000   0.0000000
 0.4400000  -1.4702700  -0.0296806   1.0297300   0.0000000   0.0000000  -0.0094745   0.2658660  -0.2657500   0.2658660   0.0000000   0.0000000   0.0000000   1.4672300  -1.4672300   1.4672300   0.0000000   0.0000000   0.0000000
 0.4450000  -1.4689200  -0.0310277   1.0310800   0.0000000   0.0000000  -0.0098159   0.2732190  -0.2731030   0.2732190   0.0000000   0.0000000   0.0000000   1.4738600  -1.4738600   1.4738600   0.0000000   0.0000000   0.0000000
 0.4500000  -1.4675400  -0.0324116   1.0324600   0.0000000   0.0000000  -0.0101635   0.2806030  -0.2804870   0.2806030   0.0000000   0.0000000   0.0000000   1.4797500  -1.4797500   1.4797500   0.0000000   0.0000000   0.0000000
 0.4550000  -1.4661200  -0.0338326   1.0338800   0.0000000   0.0000000  -0.0105175   0.2880150  -0.2878990   0.2880150   0.0000000   0.0000000   0.0000000   1.4848900  -1.4848900   1.4848900   0.0000000   0.0000000   0.0000000
 0.4600000  -1.4646600  -0.0352907   1.0353400   0.0000000   0.0000000  -0.0108776   0.2954510  -0.2953350   0.2954510   0.0000000   0.0000000   0.0000000   1.4892700  -1.4892700   1.4892700   0.0000000   0.0000000   0.0000000
 0.4650000  -1.4631600  -0.0367860   1.0368400   0.0000000   0.0000000  -0.0112440   0.3029060  -0.3027910   0.3029060   0.0000000   0.0000000   0.0000000   1.4929100  -1.4929100   1.4929100   0.0000000   0.0000000   0.0000000
 0.4700000  -1.4616300  -0.0383186   1.0383700   0.0000000   0.0000000  -0.0116167   0.3103780  -0.3102630   0.3103780   0.0000000   0.0000000   0.0000000   1.4958000  -1.4958000   1.4958000   0.0000000   0.0000000   0.0000000
 0.4750000  -1.4600600  -0.0398886   1.0399400   0.0000000   0.0000000  -0.0119956   0.3178630  -0.3177470   0.3178630   0.0000000   0.0000000   0.0000000   1.4979300  -1.4979300   1.4979300   0.0000000   0.0000000   0.0000000
 0.4800000  -1.4584500  -0.0414961   1.0415500   0.0000000   0.0000000  -0.0123808   0.3253570  -0.3252410   0.3253570   0.0000000   0.0000000   0.0000000   1.4993200  -1.4993200   1.4993200   0.0000000   0.0000000   0.0000000
 0.4850000  -1.4568100  -0.0431410   1.0431900   0.0000000   0.0000000  -0.0127722   0.3328550  -0.3327390   0.3328550   0.0000000   0.0000000   0.0000000   1.4999500  -1.4999500   1.4999500   0.0000000   0.0000000   0.0000000
 0.4900000  -1.4551200  -0.0448235   1.0448800   0.0000000   0.0000000  -0.0131699   0.3403550  -0.3402390   0.3403550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.4950000  -1.4534000  -0.0465434   1.0466000   0.0000000   0.0000000  -0.0135738   0.3478550  -0.3477390   0.3478550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5000000  -1.4516400  -0.0483009   1.0483600   0.0000000   0.0000000  -0.0139840   0.3553550  -0.3552390   0.3553550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5050000  -1.4498500  -0.0500958   1.0501500   0.0000000   0.0000000  -0.0144004   0.3628550  -0.3627390   0.3628550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5100000  -1.4480100  -0.0519283   1.0519900   0.0000000   0.0000000  -0.0148230   0.3703550  -0.3702390   0.3703550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5150000  -1.4461400  -0.0537982   1.0538600   0.0000000   0.0000000  -0.0152520   0.3778550  -0.3777390   0.3778550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5200000  -1.4442400  -0.0557057   1.0557600   0.0000000   0.0000000  -0.0156871   0.3853550  -0.3852390   0.3853550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5250000  -1.4422900  -0.0576506   1.0577100   0.0000000   0.0000000  -0.0161285   0.3928550  -0.3927390   0.3928550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5300000  -1.4403100  -0.0596330   1.0596900   0.0000000   0.0000000  -0.0165762   0.4003550  -0.4002390   0.4003550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5350000  -1.4382900  -0.0616530   1.0617100   0.0000000   0.0000000  -0.0170301   0.4078550  -0.4077390   0.4078550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5400000  -1.4362300  -0.0637104   1.0637700   0.0000000   0.0000000  -0.0174903   0.4153550  -0.4152390   0.4153550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5450000  -1.4341300  -0.0658054   1.0658700   0.0000000   0.0000000  -0.0179567   0.4228550  -0.4227390   0.4228550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5500000  -1.4320000  -0.0679378   1.0680000   0.0000000   0.0000000  -0.0184294   0.4303550  -0.4302390   0.4303550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5550000  -1.4298300  -0.0701078   1.0701700   0.0000000   0.0000000  -0.0189083   0.4378550  -0.4377390   0.4378550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5600000  -1.4276200  -0.0723152   1.0723800   0.0000000   0.0000000  -0.0193935   0.4453550  -0.4452390   0.4453550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5650000  -1.4253800  -0.0745602   1.0746200   0.0000000   0.0000000  -0.0198849   0.4528550  -0.4527390   0.4528550   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5700000  -1.4241500  -0.0758489   1.0758500   0.0000000   0.0000000  -0.0203825   0.4569430  -0.4569430   0.4569430   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
 0.5750000  -1.4241500  -0.0758489   1.0758500   0.0000000   0.0000000  -0.0206504   0.4569430  -0.4569430   0.4569430   0.0000000   0.0000000   0.0000000   1.5000000  -1.5000000   1.5000000   0.0000000   0.0000000   0.0000000
